,id,name,latitude,longitude,rankingDenominator,rankingPosition,rating,numberofReviews
355,19112296,Shilla Korean Restaurant,49.25373,-123.08301,3031,2388,3.5,5
356,762951,Alibi Room,49.28417,-123.10029,3031,151,4.5,225
357,3505137,Cartems Donuts,49.283752,-123.11365,3031,154,4.5,208
358,14789339,Taan Char,49.21395,-123.14012,3031,2384,5.0,1
359,9826210,Kerrisdale Kitchen,49.23129,-123.15607,3031,2395,3.5,3
360,3627165,Tracy Stern Salon Tea,49.25854,-123.13834,3031,2397,4.0,4
361,5098225,The Sushi Bar,49.26797,-123.14634,3031,2394,4.0,9
362,972332,Ming's Entertainment Complex,49.28066,-123.10086,3031,2402,5.0,1
363,2321494,Noa Pan Asian Bistro,49.255413,-123.11492,3031,2396,4.5,3
364,972696,The Princeton Pub & Grill,49.28499,-123.06503,3031,2399,3.5,5
365,4721692,El Sol de Acapulco Cafe,49.24232,-123.05878,3031,2398,5.0,2
366,4852015,Fraserview Tandoori House & Meat Shop,49.21875,-123.10229,3031,2393,5.0,1
367,684501,Enoteca,49.27501,-123.122,3031,2400,5.0,1
368,4849850,Strike,49.26428,-123.17634,3031,2312,3.5,4
369,3831155,Killjoy Barbers,49.27545,-123.12133,3031,2401,5.0,1
370,6717324,Spicy 6 Fine Indian Cuisine,49.28501,-123.12542,3031,160,4.5,147
371,5294008,Abode Restaurant,49.28626,-123.12729,3031,156,4.0,328
372,7203987,Lear Faye Espresso Kitchen,49.264473,-123.069595,3031,2317,5.0,2
373,19642591,Wheat and Barley,49.278435,-123.09925,3031,2319,5.0,1
374,19323855,Poke Bar,49.262722,-123.09923,3031,2324,5.0,1
375,19343949,DooGauBee,49.2319,-122.89233,3031,2322,5.0,1
376,1572742,Tea at the Castle,49.28372,-123.12111,3031,2323,3.5,15
377,11045684,Triple O's,49.265915,-123.25453,3031,2321,3.5,8
378,15051127,Kitchen by Yugo,49.29152,-123.1351,3031,2405,5.0,1
379,5097888,Tandoori Tikka Dog,49.28562,-123.11186,3031,2404,5.0,1
380,12792261,Silver Crescent Tea,49.286297,-123.11653,3031,2409,5.0,1
381,15021819,Hui Lau Shan,49.23214,-123.15608,3031,2406,5.0,1
382,17513542,Basil Box,49.282677,-123.12338,3031,2408,4.0,4
383,3600695,Phoenix Fast Food,49.27264,-123.1357,3031,2410,4.5,2
384,2435097,Kaneda,49.263416,-123.13638,3031,2411,3.5,11
385,4873812,Victoria Restaurant,49.22543,-123.06547,3031,2407,4.0,2
386,14969835,Tim Hortons,49.2792,-123.130005,3031,2412,3.5,4
387,703702,De Dutch,49.29014,-123.11694,3031,166,4.0,439
388,7893741,C Prime,49.2808,-123.12711,3031,165,4.5,192
389,941571,Cafe Crepe,49.283787,-123.12354,3031,167,4.0,596
390,7230688,Au Comptoir,49.26806,-123.156944,3031,164,4.5,214
391,705821,La Casa Gelato,49.276917,-123.08165,3031,168,4.5,311
392,1809922,Maenam,49.268047,-123.14881,3031,169,4.0,341
393,785014,Guu with Garlic,49.290398,-123.13388,3031,170,4.5,235
394,1089346,Burgoo,49.257633,-123.101036,3031,161,4.0,221
395,19635894,A&W Restaurant,49.28806,-123.123604,3031,2320,5.0,1
396,703797,Diva At The Met,49.283924,-123.1182,3031,163,4.5,323
397,971198,Alabaster Restaurant,49.27501,-123.122,3031,2403,5.0,1
398,703165,Chartwell,49.28313,-123.11893,3031,2416,3.5,7
399,5771048,Sushi King House,49.23795,-123.15564,3031,2415,3.5,4
400,8372353,Twisted Ice Cream,49.28405,-123.10582,3031,2420,3.5,4
401,1080583,Kyle's Cafe,49.26099,-123.06997,3031,2417,3.5,10
402,3892342,Take Five Cafe - Gastown,49.28258,-123.10537,3031,2414,5.0,1
403,14074011,Gillaneh Persian Grill House,49.28847,-123.13969,3031,2421,3.5,7
404,5291844,Pho Hoa Noodle Soup,49.25771,-123.13921,3031,2419,3.5,8
405,12510174,Hu Tong,49.26393,-123.17114,3031,2413,3.5,3
406,19218558,Sushi Mura,49.20637,-123.029625,3031,2418,3.5,9
407,14055728,Indian Village Eatery,49.28141,-123.04804,3031,2422,3.5,3
408,5604757,East Side Craft House,49.23279,-123.07581,3031,2318,3.5,11
409,1065542,Japadog,49.282288,-123.12467,3031,162,4.0,452
410,4411123,Corduroy,49.272636,-123.14878,3031,174,4.5,56
411,778096,Naam Restaurant,49.268307,-123.16709,3031,175,4.0,472
412,2222031,The Red Wagon,49.281086,-123.05802,3031,179,4.0,270
413,7045770,Rodney's Oyster House Gastown,49.283184,-123.103035,3031,176,4.5,216
414,8431851,Gringo,49.28327,-123.10578,3031,172,4.5,86
415,684320,Earl's On Top,49.286026,-123.12669,3031,178,4.0,331
416,7847456,A Bread Affair,49.27242,-123.13564,3031,180,4.5,105
417,2490288,Novo Pizzeria & Wine Bar,49.266533,-123.14558,3031,177,4.5,166
418,4930301,Earnest Ice Cream,49.249294,-123.09007,3031,171,4.5,148
419,705659,Kingston Taphouse & Grille,49.28072,-123.11716,3031,173,4.0,355
420,9457412,Nook,49.272213,-123.15518,3031,190,4.5,121
421,3204353,Bel Cafe,49.28318,-123.119125,3031,181,4.5,220
422,710749,Yaletown Brewing Co,49.275387,-123.1209,3031,184,4.0,502
423,702680,Cactus Club Cafe Yaletown,49.27504,-123.12269,3031,186,4.0,241
424,968985,Salathai Thai Restaurant,49.28242,-123.12412,3031,182,4.0,760
425,4356137,Trees Organic Coffee,49.284557,-123.10937,3031,185,4.5,109
426,1916763,Red Robin Gourmet Burgers,49.284565,-123.12497,3031,187,4.0,449
427,15695553,Hydra Estiatorio Mediterranean,49.28561,-123.11621,3031,183,4.5,122
428,5976814,The Fish Counter,49.25079,-123.10113,3031,189,4.5,142
429,12361497,Burgoo,49.28005,-123.1275,3031,188,4.5,122
430,819662,Kadoya Japanese Restaurant,49.28016,-123.130775,3031,191,4.5,218
431,802004,D'oro Gelato e Caffe,49.286385,-123.12725,3031,192,4.5,181
432,2255154,Bellaggio Cafe,49.28291,-123.12117,3031,199,4.0,542
433,2520464,Japadog,49.28026,-123.11825,3031,200,4.0,482
434,946727,Salt Tasting Room,49.28342,-123.10552,3031,198,4.0,290
435,7609680,Amici Miei Italian Restaurant,49.28822,-123.14046,3031,194,4.5,189
436,3186153,Fritz European Fry House,49.277367,-123.12648,3031,197,4.5,94
437,1819782,Rogue Kitchen & Wetbar,49.28538,-123.11209,3031,195,4.0,510
438,809431,Kintaro Ramen,49.291573,-123.1351,3031,196,4.0,257
439,8420181,The Mackenzie Room,49.28314,-123.095,3031,193,4.5,133
440,4450055,The Gluten Free Epicurean,49.257385,-123.09069,3031,507,5.0,31
441,7914773,Bao Down,49.28333,-123.103745,3031,502,4.0,73
442,1627172,Red Star Seafood Restaurant,49.211033,-123.14032,3031,503,4.0,84
443,1986794,Yagger's,49.283127,-123.11257,3031,506,4.0,81
444,6405468,Stepho's Souvlaki Greek Taverna,49.287647,-123.12938,3031,501,3.5,382
445,966784,Carthage Cafe,49.26819,-123.06975,3031,508,4.0,86
446,3321875,Eat Bar & Patio Haraheri,49.28005,-123.12531,3031,504,4.0,85
447,3225134,Tatsu Japanese Bistro,49.27166,-123.069725,3031,510,4.5,53
448,1544045,Wallflower Modern Diner,49.263615,-123.1007,3031,509,4.0,163
449,3703501,Cannibal Cafe,49.268337,-123.06941,3031,505,4.0,86
450,8403418,IGA,49.2801,-123.11757,3031,513,4.0,57
451,13688340,Autostrada Osteria - Main Street,49.24186,-123.10155,3031,515,4.5,36
452,971187,A La Mode Pie Cafe,49.272457,-123.134636,3031,519,4.0,91
453,1082620,Fratelli Bakery,49.26881,-123.06981,3031,517,4.5,44
454,3692336,Jitlada Thai Restaurant,49.263798,-123.137665,3031,514,4.5,43
455,1929991,Romer's,49.268204,-123.14733,3031,516,4.0,183
456,14173553,The Italians - Davie Village,49.28162,-123.13372,3031,512,4.5,48
457,3710425,Tim Hortons,49.272133,-123.09771,3031,518,4.0,144
458,10107546,Starbucks,49.28758,-123.11364,3031,520,4.0,75
459,2069959,The Diamond,49.283306,-123.10421,3031,511,4.0,102
460,11890845,Cafe Lokal,49.268295,-123.16453,3031,526,5.0,23
461,11742282,Ludica Pizzeria,49.279686,-123.10834,3031,523,4.5,43
462,1062507,Moxies,49.28118,-123.13217,3031,524,3.5,264
463,7038803,Whole Foods Market,49.290043,-123.13302,3031,522,4.0,96
464,10258603,Simba's Grill Ltd,49.291115,-123.13611,3031,527,4.5,67
465,15067755,Bombay Kitchen + Bar,49.275368,-123.069466,3031,525,4.5,35
466,3974678,Chocolate Arts,49.26879,-123.14145,3031,528,4.5,33
467,10800568,The Poke Guy,49.283916,-123.11222,3031,521,4.5,33
468,4851043,Pizza Garden,49.28016,-123.12092,3031,529,4.5,53
469,9856930,Storm Crow Alehouse,49.2637,-123.14166,3031,530,4.0,67
470,2553274,Nuba,49.26811,-123.10181,3031,538,4.0,58
471,10807317,Kamei Royale,49.287487,-123.11838,3031,539,4.0,47
472,4546289,Bun Cha Ca Hoang Yen,49.239243,-123.065445,3031,533,4.5,35
473,12537776,Delhi 6 Indian Bistro,49.26534,-123.14494,3031,535,4.5,45
474,6838590,Twb - The Wine Bar,49.27328,-123.11942,3031,532,4.5,41
475,2184584,Sciue Italian Bakery Caffe,49.28525,-123.11634,3031,531,4.0,98
476,4852892,Sushi Bar Maumi,49.281197,-123.13344,3031,536,4.5,43
477,3600770,Kaisereck Deli,49.27282,-123.13522,3031,537,4.0,67
478,2192595,Hubbub,49.28206,-123.12284,3031,540,4.5,56
479,1990389,Poor Italian Ristorante,49.269104,-123.034004,3031,534,4.0,137
480,8523580,Picnix,49.298313,-123.13187,3031,541,5.0,25
481,17679606,Do Chay,49.250095,-123.07638,3031,549,4.5,24
482,10257824,Nammos Estiatorio,49.249466,-123.090004,3031,545,4.0,61
483,707761,Pat's Pub,49.281456,-123.09489,3031,543,4.0,85
484,800876,Ukrainian Village,49.291332,-123.13579,3031,544,4.0,145
485,802609,La Casita Mexican Restaurant,49.28294,-123.10687,3031,542,3.5,213
486,3579377,Bangkok City Cafe,49.26845,-123.17054,3031,546,4.5,46
487,3931611,Musette Caffe,49.277775,-123.13133,3031,550,4.5,47
488,706674,Martini's Whole Wheat Pizza,49.26325,-123.10825,3031,547,4.0,83
489,705668,Kirin Seafood Restaurant,49.260807,-123.11539,3031,548,4.0,212
490,12538192,Peaceful Restaurant Lite,49.28165,-123.1329,3031,2712,3.5,2
491,8439462,Papa John’s,49.25811,-123.10081,3031,2710,4.0,1
492,8358661,Ridia Garden,49.28584,-123.11904,3031,2713,3.5,2
493,8684091,Mega Ill Pizza,49.25696,-123.09081,3031,2705,4.0,1
494,8089551,Manna Sushi Japanese Restaurant,49.26891,-123.10422,3031,2706,3.0,10
495,973299,Yi Jia Chun Shanghai Restaurant,49.26374,-123.1298,3031,2709,4.0,1
496,4876175,India's Flavour,49.28029,-123.10675,3031,2707,3.0,6
497,4848297,Admiral Cafe Bistro,49.29169,-123.1285,3031,2714,4.0,1
498,4847927,Totem Dining Room,49.258015,-123.25297,3031,2708,3.5,3
499,5085111,Subway,49.20842,-123.09943,3031,2711,3.5,2
500,7984633,Pho Ngon,49.268276,-123.04404,3031,2715,4.0,1
501,4847907,Tokyo Rose Kitchen and Lounge,49.27786,-123.12573,3031,2718,4.0,1
502,17335088,Paramount Fine Foods Vancouver,49.28068,-123.11867,3031,2717,3.0,9
503,7595767,Oliver's,49.2209,-123.066086,3031,2720,4.0,1
504,4853553,New Dhaka Fish & Biryani,49.23229,-123.09039,3031,2721,3.0,3
505,4853142,Cafe Tica Ltd,49.2637,-123.11072,3031,2719,4.0,1
506,7730667,Mexicali Restaurant,49.24632,-123.18546,3031,2716,3.0,9
507,4852629,McDonald's,49.208138,-123.140915,3031,2722,3.5,3
508,972890,Sierra Grill,49.282673,-123.11819,3031,2723,4.0,1
509,4849424,JJ's Trucketeria,49.28126,-123.093,3031,2191,4.5,3
510,4847664,Koya Japan Pacific Centre,49.28224,-123.1195,3031,2186,4.0,3
511,7974512,Sai Woo,49.280422,-123.101006,3031,2189,3.5,3
512,3832490,Miyako Sushi Express,49.2877,-123.12048,3031,2192,4.0,8
513,23094909,Yo-Bones BBQ Catering,49.28273,-123.120735,3031,2183,5.0,1
514,15290551,Italiabakery,49.28086,-123.04529,3031,2185,4.0,4
515,704397,Fred's Uptown Tavern,49.278957,-123.12321,3031,2190,4.5,2
516,12997392,Wheat Chat,49.28847,-123.14048,3031,2188,4.5,3
517,5113065,54th Ave Cafe Restaurant,49.21927,-123.04094,3031,2724,3.0,13
518,971695,Filippes,49.28105,-123.10811,3031,2727,4.0,1
519,971932,Irene's,49.281673,-123.11372,3031,2725,4.0,1
520,4847823,Chillax Cafe,49.2339,-123.03471,3031,2734,4.0,1
521,704829,Harry's Take Out,49.287296,-123.12014,3031,2726,4.0,1
522,4853136,Truong Giang Vietnamese Sandwich,49.28123,-123.0957,3031,2731,4.0,1
523,5093038,Three Jewels,49.27407,-123.06997,3031,2733,4.0,1
524,5289043,Blenz Crossroads,49.26329,-123.11609,3031,2728,3.0,6
525,5857836,Freshslice Pizza,49.26307,-123.1013,3031,2729,3.5,2
526,4850909,McDonald's,49.245235,-123.101555,3031,2730,4.0,1
527,971879,Himalaya Restaurant,49.22483,-123.10179,3031,2732,3.5,28
528,971607,Dijo's Pizza Panzerotto,49.28107,-123.04578,3031,2743,3.0,9
529,5098233,Wendy's,49.28597,-123.12509,3031,2738,3.0,10
530,4496931,Pizza Factory Kingsway,49.25682,-123.08919,3031,2740,4.0,1
531,5103483,Freshslice Pizza,49.26604,-123.24301,3031,2742,3.5,4
532,4852749,Vancouver Pizza Town,49.28081,-123.10752,3031,2735,3.5,2
533,4849902,Y-nut cafe,49.27633,-123.11578,3031,2737,4.0,1
534,5122349,Subway,49.28238,-123.10851,3031,2736,3.5,4
535,7309416,Sushi Main,49.25184,-123.10073,3031,2741,3.5,7
536,5028273,Beirut Bistro,49.27912,-123.11718,3031,2739,4.0,1
537,4851405,McDonald's,49.280563,-123.121414,3031,2744,3.5,12
538,686742,Lok's Chinese Restaurant,49.23469,-123.16184,3031,2748,3.0,10
539,3490951,Traders casual dining,49.2852,-123.11847,936,834,4.0,1
540,4879402,Dae Ji,49.28252,-123.1146,3031,2751,3.5,7
541,972705,Que-Huong Restaurant,49.25585,-123.08721,3031,2745,5.0,1
542,3953219,Ming Dynasty Cuisine,49.262478,-123.05675,3031,2746,4.0,1
543,3685990,Hakata Sushi Japanese Restaurant,49.263515,-123.12387,936,831,4.0,1
544,972008,Kambo Kitchen,49.28481,-123.123314,3031,2750,4.0,1
545,1169251,Holy Trinity Ukranian Orthodox Cathedral,49.26184,-123.102036,3031,2747,4.0,1
546,1082618,Falafel & Donair City,49.2717,-123.06971,3031,2749,4.0,1
547,15756476,The Cheese Inn,49.24535,-123.18562,3031,2187,3.5,8
548,23546131,Me + Crepe,49.23217,-123.15589,3031,2195,5.0,1
549,23507272,Nemesis Coffee Gnw,49.266945,-123.09193,3031,2199,5.0,1
550,4850966,Ricky's All Day Grill,49.28039,-123.11068,3031,2196,3.0,46
551,5775377,Bread Garden Bakery & Cafe,49.28601,-123.11643,3031,2200,4.5,2
552,707422,O-Cha Tea Bar,49.27608,-123.12192,3031,2194,4.5,2
553,23524193,Craft Beer Market,49.286766,-123.14227,3031,2197,5.0,1
554,23254796,Tatta Chulha,49.263077,-123.102005,3031,2193,4.0,2
555,4876561,K & H Chinese Restaurant,49.232384,-123.03204,3031,2202,3.5,9
556,8657800,Menchie's Yaletown,49.27525,-123.12373,3031,2201,4.0,4
557,23523101,Bartholomew,49.27602,-123.119644,3031,2198,5.0,1
558,23363470,Hot Star Large Fried Chicken,49.283886,-123.11573,3031,2211,5.0,1
559,12598160,Happy Lemon,49.286114,-123.12665,3031,2209,3.5,8
560,4882443,Panago,49.28965,-123.13827,3031,2206,3.5,12
561,14108541,Big 2 Cafe,49.21277,-123.13997,3031,2205,4.0,3
562,12605033,Sushi Tomi,49.26086,-123.11629,3031,2203,4.0,2
563,15607046,Cozy Inn Cafe,49.24643,-123.18547,3031,2204,4.0,2
564,4065621,LanaLou's,49.28294,-123.09628,3031,2207,4.5,2
565,15082841,Doner Kebab,49.26769,-123.14181,3031,2212,5.0,1
566,4848564,Sweet Sorrow Lounge,49.28971,-123.11607,3031,2210,5.0,2
567,23402687,Popina Canteen,49.272984,-123.13552,3031,2208,5.0,1
568,19800940,Hula Poke,49.275585,-123.12029,3031,2219,5.0,1
569,972077,Kona Restaurant,49.21975,-123.06613,3031,2213,4.5,2
570,23343422,Saigon Taste,49.247784,-123.09067,3031,2214,5.0,1
571,1204282,Eh! Restaurant,49.28466,-123.1233,3031,2217,3.5,8
572,6116843,Rose House Vancouver,49.23504,-123.16162,3031,2216,4.0,7
573,10468586,Roof Garten Pop Up Patio,49.28001,-123.12126,3031,2221,3.5,8
574,23341694,Jo's Italian Deli,49.264183,-123.18611,3031,2215,5.0,1
575,15085765,Popina Cantina,49.273148,-123.13543,3031,2222,3.0,26
576,23301480,Pizza Coming Soon,49.280514,-123.10008,3031,2218,5.0,1
577,12165416,Republica Coffee Roasters,49.282497,-123.11132,3031,2220,3.5,5
578,4309567,Chaser's Fresh Juice & Deli,49.27627,-123.1194,3031,2231,5.0,2
579,19660158,Drunken Chocolatier,49.263264,-123.10968,3031,2228,5.0,1
580,6612618,Dung Sing Chin Seafood Restaurant,49.28144,-123.06023,3031,2230,4.5,3
581,5093668,Freshslice Pizza,49.24678,-123.10138,3031,2226,3.5,6
582,4850084,V Yaletown,49.275726,-123.12056,3031,2223,4.5,2
583,2148077,Kranky Cafe,49.26704,-123.09974,3031,2232,4.0,5
584,23216178,Bad Apple Vegan Restaurant & Bar,49.281284,-123.05506,3031,2225,5.0,1
585,969415,Ginger62,49.27709,-123.12667,3031,2224,4.0,4
586,6997968,Pho Golden Pair,49.21202,-123.14091,3031,2227,4.5,3
587,4869121,Uncle Mings Kitchen,49.21183,-123.10249,3031,2229,5.0,2
588,21374660,Social,49.26845,-123.06928,3031,1745,5.0,2
589,5453952,Truong Thanh,49.244446,-123.06399,3031,1749,3.5,11
590,23715349,Waffleland Cafe,49.2808,-123.11672,3031,1747,5.0,2
591,1899148,The Charles Bar,49.2829,-123.10749,3031,1744,3.5,44
592,947994,The Copper Tank Grill,49.264328,-123.17447,3031,1746,3.5,18
593,9832018,Art of Spice,49.27693,-123.13087,3031,1742,4.0,11
594,7224353,FreshBowl,49.282665,-123.1094,3031,1748,4.0,10
595,9728131,Pho Tan's Vietnamese,49.235203,-123.154396,3031,1743,3.5,17
596,4853471,Pho Linh Vietnamese Restaurant,49.26299,-123.09828,3031,1750,4.0,11
597,4848339,Al Basha,49.27234,-123.06971,3031,1751,4.5,6
598,12904540,"Josie, Ours",49.268208,-123.16666,3031,1754,5.0,4
599,5775532,Freshslice Pizza,49.27765,-123.12664,3031,1755,3.5,14
600,7072035,Bump N Grind,49.27628,-123.06942,3031,1752,4.5,10
601,23699623,Hoshi Sushi Bar,49.281315,-123.058716,3031,1753,5.0,2
602,2394344,Pressbox Pub,49.28141,-123.04555,3031,1759,3.5,47
603,3335051,Kalvin's Szechuan Restaurant,49.23727,-123.06556,3031,1757,3.5,15
604,17703535,LA Pache Pizza,49.26626,-123.069565,3031,1760,4.5,3
605,4553595,Mangal Kiss,49.28353,-123.119705,3031,1761,4.5,8
606,23113625,Regal Mansion Cuisine,49.260986,-123.11649,3031,1756,4.5,3
607,23653499,Le Coq Frit,49.26358,-123.1478,3031,1758,5.0,2
608,13549056,Tandoori King,49.21249,-123.09114,3031,1765,5.0,3
609,7059977,Cedar Cottage Neighbourhood Pub,49.25138,-123.07804,3031,1764,3.5,10
610,16738157,Continental Coffee,49.26859,-123.06957,3031,1767,4.5,3
611,2529178,Chronic Tacos,49.28364,-123.10677,3031,1771,3.5,15
612,12614935,Neptune Chinese Kitchen,49.28574,-123.12481,3031,1766,3.5,41
613,15008351,Good Sushi,49.24986,-123.089905,3031,1769,4.0,5
614,4851226,Sushigo,49.287945,-123.12438,3031,1762,4.0,7
615,10383736,Old Ginger Szechuan Restaurant,49.26302,-123.11587,3031,1763,3.5,13
616,12148797,CupBap Burger,49.28946,-123.13294,3031,1768,5.0,4
617,5313585,Starbucks on West 4th,49.26793,-123.15681,3031,1770,4.0,10
618,23607488,Say Mercy!,49.24668,-123.08999,3031,1776,5.0,2
619,17253292,Seiza,49.25785,-123.10082,3031,1778,3.5,7
620,14050943,Rad On Denman,49.2916,-123.13478,3031,1781,4.5,4
621,5080308,Honolulu Cafe,49.23322,-123.03455,3031,1774,3.5,23
622,4463280,Dylan's,49.219368,-123.118034,3031,1777,4.0,7
623,13412980,Yi Fang,49.290695,-123.134445,3031,1773,3.5,10
624,5812209,Everyday Sushi,49.26383,-123.21119,3031,1772,4.0,13
625,4116470,The Yard Cafe,49.2095,-123.14016,3031,1775,4.5,5
626,18338618,Catoro Cafe,49.262367,-123.0896,3031,1779,4.5,3
627,8858234,J.J. Bean,49.27019,-123.10922,3031,1780,4.5,5
628,13153197,The Pie Shoppe,49.28489,-123.06593,3031,1789,5.0,3
629,5103217,Dunbar Pizza & Grill,49.25705,-123.18486,3031,1791,4.5,6
630,702854,Cambie Hostel,49.28395,-123.11431,3031,1785,3.5,40
631,5827446,Flaming Wok,49.286045,-123.127304,3031,1786,4.0,6
632,971654,Edo Japan-Edo International Food,49.21122,-123.08741,3031,1844,4.5,5
633,18473522,Hula Poke,49.28768,-123.11517,3031,1842,5.0,2
634,4373993,Fatty Cow Seafood Hot Pot,49.238,-123.06501,3031,1843,3.5,11
635,21188808,Barbara Restaurant,49.280453,-123.09704,3031,1787,4.5,4
636,706751,Megabite Pizza,49.262638,-123.06965,3031,1845,3.5,31
637,21346008,mizu sushi co.,49.28364,-123.07362,3031,1850,5.0,2
638,973144,Truck Stop Cafe,49.27508,-123.07704,3031,1841,4.0,7
639,5068526,Sunflower Bubble Tea,49.238132,-123.03219,3031,1849,4.0,8
640,5122358,Subway,49.28595,-123.11215,3031,1790,3.5,13
641,7792662,Cafe FortyOne,49.233467,-123.12762,3031,1784,5.0,3
642,5098320,Megabite Pizza,49.28055,-123.13178,3031,1846,3.5,21
643,13513823,Van Dragon Chinese Restaurant,49.281357,-123.05989,3031,1783,3.5,7
644,18941020,The Loft Lounge,49.287357,-123.14144,3031,1847,3.5,11
645,10619204,black Rook Bakehouse,49.28087,-123.05523,3031,1788,4.0,6
646,4849464,The Kaboom Box,49.28178,-123.11943,3031,1782,4.0,11
647,13565516,Thai Basil Restaurant - Broadway,49.26417,-123.16439,3031,1848,3.5,12
648,10791518,Dosa Hut,49.21901,-123.0912,3031,1852,3.5,9
649,9592745,Salad Loop,49.26114,-123.12592,3031,1855,4.5,3
650,17593935,Oh Sweet Day Bake Shop,49.26943,-123.06929,3031,1857,4.5,4
651,4293827,Japadog,49.22268,-123.14005,3031,1858,3.5,15
652,5033866,Song Houng,49.269924,-123.05669,3031,1860,3.5,10
653,5775620,Penang Delight Cafe,49.249825,-123.034004,3031,1856,3.5,16
654,10529082,Cineplex Cinemas,49.21068,-123.11549,3031,1853,4.0,8
655,3522443,Milano Coffee,49.26359,-123.10872,3031,1851,4.5,3
656,8534752,Silk Road Cafe,49.267933,-123.14926,3031,1854,5.0,4
657,925015,Kingsway Sushi,49.23266,-123.02361,3031,1859,3.5,55
658,11912484,Doner Stop,49.28078,-123.12054,3031,1254,4.5,10
659,4698912,Hai Phong Restaurant,49.2515,-123.07929,3031,1255,4.0,18
660,800302,Jang Mo Jib Korean Restaurant,49.289352,-123.132126,3031,1252,3.5,90
661,5288879,To Dine For Eatery,49.272293,-123.095695,3031,1259,4.0,16
662,775157,Irashai Sushi,49.2346,-123.15932,3031,1256,4.0,22
663,23630137,Delara Restaurant,49.267982,-123.15677,3031,1258,4.5,7
664,17371018,Browns Crafthouse,49.283703,-123.113655,3031,1250,4.5,7
665,4558172,Robson Mongolian B.B. Grill,49.28642,-123.12744,3031,1257,3.5,61
666,5294006,Dragon Ball Tea House,49.24918,-123.12774,3031,1253,4.0,16
667,4874319,Domino's Pizza,49.27909,-123.12095,3031,1864,4.0,8
668,14058134,Kanzo Sushi,49.27944,-123.10713,3031,1863,4.5,4
669,23243886,Iden & Quan Ju De Beijing Duck House,49.26021,-123.114845,3031,1862,4.0,4
670,4084846,Whitespot,49.21045,-123.08342,936,609,3.5,19
671,10371869,straight outta BROOKLYN nyc pizzeria,49.25682,-123.08919,3031,1251,4.0,14
672,967269,Red Burrito,49.26946,-123.06932,3031,1861,3.5,44
673,12709160,Jiu Jiang,49.234512,-123.16138,3031,1866,4.0,6
674,12488854,On May Chinese Restaurant,49.225838,-123.066154,3031,1868,4.5,4
